12-221	4.71254709156471e-05
12-1577	1.5696820638404727e-05
12-841	1.5455572278010736e-05
12-940	8.191004201068251e-05
12-57	3.960573027951931e-05
12-147	3.0715070439939756e-05
12-604	4.872536844048659e-05
12-1170	1.9804377503311667e-05
12-783	1.4069640531271708e-05
12-1432	3.039288694700037e-05
12-1106	6.59878304061552e-05
12-1256	1.3711226475854893e-05
12-965	1.9942157669860867e-05
12-609	2.5260456700071297e-05
12-1471	8.144993826097246e-06
12-1649	1.761241362043739e-05
12-1721	0.00019387416380173543
12-91	1.6447436123964423e-05
12-467	2.348615899104072e-05
12-1469	2.5583563403318233e-05
12-580	3.748637691621033e-05
12-1678	1.3041782220007225e-05
12-259	9.63983833394017e-06
12-431	8.144993826097246e-06
12-1557	2.013660317437298e-05
12-1393	1.4793977798124514e-05
12-1925	2.410057931550071e-05
12-9	2.4045453960168892e-05
12-1244	1.9468882651465816e-05
12-1064	8.144993826097246e-06
12-1434	2.3553559437405922e-05
12-695	1.5070059989833245e-05
12-1290	1.3417628719744622e-05
12-1865	1.9622084385222432e-05
12-1818	2.8606502682064065e-05
12-1696	8.380737184429795e-06
12-826	1.539183991401136e-05
12-1430	0.00016043808493377006
12-1406	5.113343725749555e-05
12-1975	5.263118500144867e-05
12-1701	8.144993826097246e-06
12-526	1.1943724519989469e-05
12-68	2.3679933218224002e-05
12-1769	2.2541268695480955e-05
12-1956	6.505253447719273e-05
12-1996	1.0000020837746771e-05
12-912	2.8737019621052832e-05
12-1033	1.777998254527247e-05
12-237	3.7551568091492596e-05
12-986	3.7259466806338684e-05
12-201	3.182054132598033e-05
12-1509	1.3717590996498223e-05
12-908	2.5941158202494116e-05
12-519	8.996134690437026e-06
12-1115	3.9153922304928274e-05
12-984	3.0513478476467978e-05
12-410	2.088442057902004e-05
12-1294	8.390272893655235e-05
12-1157	3.320982257488381e-05
12-611	1.844011716321615e-05
12-1803	1.9448076759153376e-05
12-850	1.654651459446577e-05
12-670	6.752074726449914e-05
12-105	2.0325761075225895e-05
12-591	1.4343052054458552e-05
12-1467	2.0874924224675924e-05
12-1913	8.35470184027213e-06
12-1568	2.432893037537118e-05
12-840	8.144993826097246e-06
12-1487	2.131083511105205e-05
12-1037	8.144993826097246e-06
12-327	2.6062663989551952e-05
12-249	2.6588165706448228e-05
12-1416	3.1696317966113586e-05
12-1987	9.652510958544052e-06
12-200	0.00010322685174388887
12-581	8.144993826097246e-06
12-34	9.615857434748654e-06
12-1765	1.0443916738778788e-05
12-1109	2.5089281468040562e-05
12-113	8.46048766593151e-06
12-1600	5.0030834133071e-05
12-311	9.128557021285338e-05
12-118	8.144993826097246e-06
12-1266	1.3840810465628973e-05
12-525	1.0969226524981062e-05
12-1108	4.252783391541854e-05
12-1535	8.144993826097246e-06
12-1782	6.518584277747992e-05
12-274	1.1512505089128038e-05
12-152	4.498628442891436e-05
12-1495	1.3540630284817433e-05
12-745	9.732460022073793e-06
12-13	1.4509085412033135e-05
12-701	1.9011619214118086e-05
12-170	2.044115163137194e-05
12-795	7.635235903402109e-05
12-1223	1.3738781560250859e-05
12-29	3.468493541864264e-05
12-1627	1.833558866293548e-05
12-924	2.0311436643884626e-05
12-186	2.2440403939294288e-05
12-285	1.611271282186164e-05
12-341	7.99414121595162e-05
12-1461	2.1214239405710636e-05
12-1061	8.389427490468528e-06
12-358	2.4214299029395208e-05
12-595	2.052026639802702e-05
12-391	3.1837135027644746e-05
12-726	1.1402747144881024e-05
12-211	1.1322160587151445e-05
12-381	0.00011282285526335577
12-1280	2.3799084084878956e-05
12-149	2.020013762632478e-05
12-1365	1.1973262460154229e-05
12-1790	8.585267094172627e-05
12-1638	8.559161503397484e-06
12-1686	8.144993826097246e-06
12-78	8.655772352032982e-06
12-1306	2.5933063621544126e-05
12-531	1.7050333767464236e-05
12-176	5.8165240413477215e-05
12-434	1.8606349645786805e-05
12-482	2.4614033325220654e-05
12-365	1.6080726518134087e-05
12-290	9.130784044314645e-06
12-509	1.8716072073056174e-05
12-1867	8.144993826097246e-06
12-1564	3.429235166692042e-05
12-464	3.7717510085442904e-05
12-584	2.9189540735925106e-05
12-137	1.6002993562115516e-05
12-423	3.5324151778203445e-05
12-1542	5.383000181513023e-05
12-1783	2.8115112932667332e-05
12-252	4.9709365042995683e-05
12-1659	1.3021626498004958e-05
12-406	8.144993826097246e-06
12-571	2.484637049838746e-05
12-264	4.270154721741328e-05
12-1586	3.1022304585935604e-05
12-422	2.687201288247288e-05
12-1629	1.6261104990910126e-05
12-293	1.5774448434602624e-05
12-296	9.127696394005024e-06
12-1610	5.134430381758594e-05
12-715	1.0989519806136352e-05
12-1156	1.8955299392883986e-05
12-1287	1.2322476150674448e-05
12-1619	3.184531750648382e-05
12-685	1.4505214590645264e-05
12-1136	5.8721052455921757e-05
12-1855	8.480755752367336e-06
12-853	8.144993826097246e-06
12-1200	1.3439023477680157e-05
12-1492	1.0346706748868603e-05
12-309	1.3633592070903169e-05
12-966	2.153882573315541e-05
12-1897	3.5059312189645016e-05
12-765	3.136488124244956e-05
12-1248	4.720779660616347e-05
12-1477	8.144993826097246e-06
12-934	8.540665848683544e-05
12-1454	1.4382640048392039e-05
12-1479	1.692953864008584e-05
12-318	2.8148628288440933e-05
12-139	1.3443751749219759e-05
12-1960	1.7994683952431262e-05
12-1593	1.6720589421212954e-05
12-698	2.756922919970362e-05
12-911	2.53009880132986e-05
12-1047	1.867901583335169e-05
12-342	1.1370137720342883e-05
12-864	3.203063131036649e-05
12-987	1.4703687550488566e-05
12-697	1.2686542309282913e-05
12-1397	3.70471809205062e-05
12-1698	3.985891181728359e-05
12-1334	3.1950635558856185e-05
12-577	1.108494674134092e-05
12-1674	3.0877611546950364e-05
12-1377	6.824170868210551e-05
12-444	8.99966979677662e-05
12-322	8.280751611306468e-05
12-1943	6.89516081273442e-05
12-1521	2.013660317437298e-05
12-132	2.2917974233433615e-05
12-1935	1.1711481616039911e-05
12-1997	5.259406235911869e-05
12-1872	2.6785018027924045e-05
12-289	3.121635702011005e-05
12-903	3.512916802968509e-05
12-1761	7.092577200215151e-05
12-1834	1.6334030416942158e-05
12-1447	2.3553559437405922e-05
12-174	2.1030683326277693e-05
12-1781	1.9348433272774255e-05
12-1903	4.028773459299384e-05
12-1646	1.9500906723116274e-05
12-1840	1.538499112924312e-05
12-8	2.279291410870041e-05
12-1186	1.3787757223090737e-05
12-1073	4.176109252404399e-05
12-197	8.574844464221837e-05
12-1967	2.2152058485221925e-05
12-1789	1.580967522847456e-05
12-1299	0.00013446670682748039
12-272	9.105645319343096e-06
12-106	2.3446036121900842e-05
12-1349	8.139475813380744e-05
12-901	2.023806992085145e-05
12-1013	2.131083511105205e-05
12-1938	9.83018141012003e-06
12-219	1.3520875372791902e-05
12-177	1.0784852743970418e-05
12-1613	3.363157241067618e-05
12-856	1.761048672230763e-05
12-1332	2.001818018720307e-05
12-0	1.1576244950834138e-05
12-1087	1.8753375316549203e-05
12-996	0.0002098328540410002
12-1231	4.099365952360392e-05
12-1053	1.123941165582053e-05
12-1107	1.3527142099536367e-05
12-1707	2.628629840673119e-05
12-1410	4.441418093950922e-05
12-512	6.445198010362383e-05
12-1631	1.6261104990910126e-05
12-1035	2.3625841831313373e-05
12-651	1.3947441661044333e-05
12-383	3.2672467114257744e-05
12-1889	4.129495990337813e-05
12-724	2.0530863842576913e-05
12-1285	9.4686451975775e-05
12-1959	8.261311225695283e-06
12-1489	1.1794587568574007e-05
12-372	2.2441242587394963e-05
12-440	1.3030510768828422e-05
12-373	1.268149681374905e-05
12-1183	1.214898445532154e-05
12-1429	1.2452818730441096e-05
12-1122	3.5233399863636234e-05
12-752	1.3786906741565765e-05
12-666	4.2414034747621715e-05
12-628	1.4442001658397586e-05
12-1177	4.675413983565862e-05
12-675	1.7006556265976396e-05
12-1898	3.082033811290661e-05
12-557	0.0001393407468836555
12-756	1.2976658662447603e-05
12-725	1.5177805698327437e-05
12-1426	2.5508756357062533e-05
12-1319	3.165362722961e-05
12-730	6.467279321016313e-05
12-1617	1.9943680558673325e-05
12-483	2.2961594637076405e-05
12-967	6.075580687677082e-05
12-1717	9.090182215119298e-05
12-1338	1.587287854213903e-05
12-1787	1.0977480654065247e-05
12-583	5.503330568036819e-05
12-244	3.315587794256047e-05
12-728	4.0533297801551776e-05
12-1714	5.764755269528538e-05
12-1043	2.9212880700569886e-05
12-1497	2.9796638231669274e-05
12-1192	3.151524609021505e-05
12-843	1.4140812151030196e-05
12-905	2.4946394921707422e-05
12-1340	1.6306326233470887e-05
12-1849	1.9560569866913196e-05
12-1041	2.4191663061954144e-05
12-948	1.2572386287983869e-05
12-1538	1.1575090015857342e-05
12-570	4.08830046492773e-05
12-1093	8.99601202288832e-06
12-1028	0.0001714720859505854
12-1101	1.5045110667003231e-05
12-50	2.542089863069143e-05
12-131	8.900416800423334e-06
12-1490	2.604756511319558e-05
12-1735	3.026084157122152e-05
12-993	1.187969923712166e-05
12-624	1.7060093040680208e-05
12-429	1.576070038023053e-05
12-1063	0.00013019567291085274
12-1264	1.1799234991254359e-05
12-1694	6.860772879647738e-05
12-108	1.7501444785790546e-05
12-1621	3.2964216716736894e-05
12-1725	1.1283674068644206e-05
12-599	1.754280281427192e-05
12-1279	1.4893109798091532e-05
12-1890	2.898911519077738e-05
12-18	1.1411426813741794e-05
12-1605	2.406427410615941e-05
12-1051	8.144993826097246e-06
12-689	8.695034498754226e-06
12-1187	1.1600577917406393e-05
12-1517	1.710373356147607e-05
12-527	1.4357770249052713e-05
12-1680	1.0717787237746665e-05
12-1764	1.9453677796315766e-05
12-1829	8.144993826097246e-06
12-140	2.8679254824482405e-05
12-1552	2.8804108488318034e-05
12-313	9.707271847935073e-06
12-833	3.934244638204324e-05
12-981	4.67435466850221e-05
12-1632	3.985619416722963e-05
12-1531	2.7069543979121857e-05
12-597	1.574394580673386e-05
12-246	1.5001197873818641e-05
12-1164	1.574700283154377e-05
12-1443	5.9718725858336226e-05
12-758	8.719995684824284e-06
12-513	1.3796374450284703e-05
12-732	5.479484855155113e-05
12-1022	1.778115459024747e-05
12-198	1.866647473493763e-05
12-511	8.144993826097246e-06
12-1636	5.04737057784416e-05
12-1259	1.89404999979995e-05
12-143	1.3581092896231244e-05
12-1741	1.0697872825199814e-05
12-816	1.0728936925416709e-05
12-1553	3.064201524041765e-05
12-777	1.796350341789568e-05
12-632	1.2128633112439492e-05
12-374	3.820764274822243e-05
12-1315	2.0746291571826142e-05
12-1871	1.6262542144817423e-05
12-487	1.2844052179377168e-05
12-1824	7.972708920113021e-05
12-190	1.351341848240542e-05
12-3	4.4485905609856675e-05
12-413	9.190084291098966e-06
12-74	8.144993826097246e-06
12-1015	2.0737820029150552e-05
12-1374	1.33015672806108e-05
12-634	6.520693058333153e-05
12-931	1.3326905160454586e-05
12-759	2.309937244786325e-05
12-1510	2.3730511637226904e-05
12-653	0.000315470781086327
12-1142	1.2881613267971446e-05
12-276	1.657577312591238e-05
12-785	1.7513170179037237e-05
12-239	2.3777874213935132e-05
12-345	2.789339037741048e-05
12-1805	2.4790208575202463e-05
12-339	2.2280557408924746e-05
12-1326	1.7219543202400462e-05
13-920	2.761013389740988e-05
13-1471	6.985678995429358e-05
13-911	6.159529051821162e-05
13-1152	6.933771099375088e-05
13-1453	1.4042082004229166e-05
13-502	2.2778032259049308e-05
13-1185	1.8954525867783613e-05
13-1979	1.2229443265991837e-05
13-1615	0.00011676840518577917
13-1951	5.0238933761620985e-05
13-473	3.925025113861777e-05
13-913	1.623384704945002e-05
13-700	1.894618774484897e-05
13-1799	1.9050771025489645e-05
13-709	2.3240259478894068e-05
13-419	8.144993826097246e-06
13-644	8.686251990685889e-06
13-624	1.4804328528140623e-05
13-1465	1.0121408616354862e-05
13-1220	1.8713572513967514e-05
13-209	5.434516318066981e-05
13-1785	1.767418881902034e-05
13-818	5.1771994817669746e-05
13-1570	2.2132562125193162e-05
13-283	4.315852023126971e-05
13-623	2.549716680528536e-05
13-793	5.515421679325642e-05
13-361	1.7843766680210903e-05
13-1899	1.5265507281427622e-05
13-316	1.374636528582028e-05
13-1012	1.2122649697307582e-05
13-941	1.662759398853387e-05
13-1038	4.122829349925974e-05
13-1942	5.095659976214513e-05
13-101	2.0341090742578454e-05
13-1260	1.0736477797542616e-05
13-1825	1.1209737329694707e-05
13-1141	2.6773093007301106e-05
13-491	9.701113767498607e-06
13-230	8.144993826097246e-06
13-1964	7.624225763781678e-05
13-1686	2.5980040772662816e-05
13-351	2.019525239984703e-05
13-1009	1.8402903939309368e-05
13-1276	1.077964145237362e-05
13-684	1.2448475328344898e-05
13-611	8.144993826097246e-06
13-1285	0.0001409708027945598
13-568	8.507038721449721e-05
13-523	3.247349516686091e-05
13-259	1.567756962229957e-05
13-1636	1.7394136572306144e-05
13-1909	1.6853111204064054e-05
13-737	2.3275963972465253e-05
13-336	1.0871124367677044e-05
13-995	1.487987433621234e-05
13-1049	3.3438147374381755e-05
13-1788	1.2248076631648752e-05
13-813	1.8135777877795626e-05
13-1448	1.7526668614638913e-05
13-1438	3.295657361847378e-05
13-781	2.120360760373225e-05
13-500	7.427058179931182e-05
13-452	1.1214887667643718e-05
13-1577	1.1061680238767012e-05
13-1244	9.371862144634046e-06
13-479	3.2488743607609934e-05
13-1473	4.4868414127551246e-05
13-1019	9.445375555198553e-06
13-158	9.131480525821297e-06
13-144	1.2348325452410638e-05
13-1653	3.559097971107358e-05
13-95	3.076613664321386e-05
13-76	1.0962357409554626e-05
13-1682	2.3649680963354078e-05
13-1741	8.144993826097246e-06
13-255	5.281704901822185e-05
13-616	2.0745448478632742e-05
13-1567	4.966983238838243e-05
13-1969	8.948368621648474e-06
13-591	1.351565167330613e-05
13-897	1.6743878862733395e-05
13-1534	1.0907675898342885e-05
13-1716	3.0524496635317704e-05
13-1334	3.709301140879271e-05
13-1560	9.207237710308565e-06
13-1804	2.7255241980073846e-05
13-67	1.6145827425220237e-05
13-380	1.0496993017672523e-05
13-695	2.987532420682953e-05
13-176	3.576875409608285e-05
13-1971	1.4501082986551244e-05
13-1920	2.1859625411375725e-05
13-135	3.6080104138287925e-05
13-901	5.3512050519828025e-05
13-165	2.2282007307926997e-05
13-1021	9.256570322668824e-06
13-1665	0.00010915701087167289
13-1207	2.0575529112679064e-05
13-798	2.175661899071619e-05
13-540	2.790994163494637e-05
13-971	2.6636732337451888e-05
13-1597	3.325567081272885e-05
13-1358	1.2876301841984772e-05
13-487	3.216490382412678e-05
13-965	2.3595098000745536e-05
13-1601	4.8783087886581236e-05
13-534	2.735238385370426e-05
13-291	3.7193241740250994e-05
13-1874	8.144993826097246e-06
13-75	4.188536485113817e-05
13-1529	2.927356537005451e-05
13-683	1.3538411701197524e-05
13-1265	1.0156539111968328e-05
13-1277	8.144993826097246e-06
13-1362	3.56055174748263e-05
13-1524	2.2162835339955487e-05
13-1891	2.3844135071535686e-05
13-602	1.4449780814753925e-05
13-879	1.165917277470381e-05
13-1263	1.606662510887696e-05
13-718	1.1005432338746269e-05
13-814	2.4453037272939917e-05
13-863	7.19574672448569e-05
13-1322	4.953347972464069e-05
13-223	1.0138348592983528e-05
13-1159	4.1147890071110644e-05
13-390	3.379492998247528e-05
13-234	4.764028052711786e-05
13-905	1.6265667620148707e-05
13-906	2.0447811388689915e-05
13-1291	1.3110587011068084e-05
13-268	1.2584380815617691e-05
13-1044	1.1251399662849518e-05
13-1011	2.4201750741480098e-05
13-960	2.412805365187899e-05
13-1893	1.0809438961494343e-05
13-1373	2.726887843061913e-05
13-986	1.306133799289973e-05
13-163	1.4869002906300666e-05
13-497	1.597314839080689e-05
13-730	2.729125350096311e-05
13-605	8.144993826097246e-06
13-334	1.6698720150916028e-05
13-948	9.440754496118073e-06
13-1099	9.529677397424828e-06
13-1478	2.072626538595216e-05
13-465	5.6337497315505637e-05
13-1687	7.758343720587127e-05
13-485	2.088432884796496e-05
13-551	1.7685124457370114e-05
13-675	9.582960145754568e-06
13-1873	2.085198407012684e-05
13-1649	2.502393639719744e-05
13-1630	1.5692961761764228e-05
13-687	2.31057345654822e-05
13-322	3.426307475185027e-05
13-236	1.59911918700468e-05
13-1076	2.736485774890374e-05
13-1692	2.5725628018817375e-05
13-1773	2.0841804479637416e-05
13-1872	8.914015754179858e-06
13-1093	1.4406508962072048e-05
13-1895	1.16198231187338e-05
13-1576	1.3466155457512487e-05
13-1533	1.58927279586986e-05
13-1428	1.0985629123700767e-05
13-896	4.7658829081762516e-05
13-936	2.8391569967209507e-05
13-359	2.6179339172038455e-05
13-581	0.00016553790378068186
13-1911	1.7889623708188904e-05
13-994	1.6585645299961843e-05
13-1556	2.022526070470303e-05
13-173	2.3273806607889546e-05
13-1842	2.8607902462640207e-05
13-978	9.63589362022623e-06
13-80	1.4957674835569135e-05
13-1978	1.1332158701122245e-05
13-1652	1.5529684076925612e-05
13-869	1.761717434723563e-05
13-1303	2.9615485270121965e-05
13-838	1.5402724134937454e-05
13-553	1.632819033412434e-05
13-1744	2.0369702075052223e-05
13-816	2.393268069418297e-05
13-870	2.7304638685343428e-05
13-1963	2.488267835283119e-05
13-613	1.108672433408689e-05
13-389	1.0600877032047286e-05
13-132	1.701153732757916e-05
13-1433	1.0766735470905254e-05
13-50	1.526417270408396e-05
13-152	0.00034238170362209825
13-1325	0.00012462652863233704
13-1155	1.3765178021965827e-05
13-1091	8.775717550960305e-06
13-264	1.8465730268386537e-05
13-608	3.365888566227497e-05
13-243	3.3779040174600825e-05
13-1843	8.144993826097246e-06
13-545	3.4747693837983864e-05
13-885	4.914694631637845e-05
13-887	1.6335461737352843e-05
13-617	2.3293136319754735e-05
13-892	1.0226989248534236e-05
13-1435	5.5092281438089346e-05
13-3	1.1092459834638038e-05
13-1054	4.6832630825323674e-05
13-1602	1.7505328594991816e-05
13-789	2.450401463746226e-05
13-1828	1.9763185197123056e-05
13-632	1.0776446766370916e-05
13-1149	0.0001081653683037412
13-1973	7.51917723132653e-05
13-705	2.086905618689189e-05
13-697	1.8931112788204556e-05
13-498	1.617830687874224e-05
13-1659	2.2139284362357096e-05
13-839	1.0601993243841875e-05
13-548	3.519687758865982e-05
13-1135	1.2735150019349771e-05
13-1993	1.00283023411134e-05
13-211	7.225429632016781e-05
13-1323	8.144993826097246e-06
13-1812	9.443636555613177e-06
13-1536	1.2852381488714042e-05
13-674	8.416411375594285e-05
13-1935	4.092940660338916e-05
13-758	1.8076611257263607e-05
13-1764	4.519090692696457e-05
13-1699	1.2765276127995691e-05
13-845	6.09587223397993e-05
13-177	8.144993826097246e-06
13-929	1.6079870344336955e-05
13-1166	3.464293658575344e-05
13-1444	1.9662605534413806e-05
13-198	1.0439966764136793e-05
13-794	2.3057427069107142e-05
13-1218	8.02409177193077e-05
13-652	5.465073783119065e-05
13-1326	7.402914141968726e-05
13-1419	3.239326553789025e-05
13-1846	9.839189900426813e-06
13-58	2.4336176638432727e-05
13-1119	4.866429777023428e-05
13-280	8.548812986035484e-06
13-703	0.00017120433648666774
13-1734	9.702494588107826e-06
13-1944	2.2487766346808095e-05
13-486	1.174777333006823e-05
13-1998	1.9487878559010263e-05
13-516	1.0246766305880826e-05
13-930	1.8037176879287933e-05
13-1392	6.250599446969915e-05
13-1088	2.121083901806051e-05
13-767	1.9405385842721215e-05
13-91	1.1325993969176181e-05
13-1140	9.568128438353569e-05
13-1086	5.0507110839499325e-05
13-1142	2.0523617090266324e-05
13-1456	8.446264395244632e-06
13-912	1.1111092592532756e-05
13-7	0.00019680654520426986
13-917	1.911610889815233e-05
13-274	1.9395895277289837e-05
13-1922	1.145316784761651e-05
13-939	3.932070486279337e-05
13-1714	6.660214003774783e-05
13-945	1.5306821189474363e-05
13-1295	1.1649267787717031e-05
13-1830	1.4779114536720476e-05
13-293	1.7365557270206256e-05
13-1591	1.2680436789469305e-05
13-1163	3.2048115437530576e-05
13-1479	0.00015556367684591666
13-1355	8.144993826097246e-06
13-1043	1.1540020892983503e-05
13-1061	6.566443216235844e-05
13-1	7.726546295834561e-05
13-1182	2.7011332499724368e-05
13-1530	1.3440866789044232e-05
13-1065	1.0197523375759302e-05
13-460	8.144993826097246e-06
13-1063	6.184779575396972e-05
13-565	2.649459908866216e-05
13-509	2.121147741580405e-05
13-1713	8.144993826097246e-06
13-934	8.144993826097246e-06
13-1114	1.380558501038682e-05
13-78	2.9826507338622233e-05
13-916	1.6543521315375397e-05
13-16	2.960494453200171e-05
13-640	5.145740666860066e-05
13-181	8.144993826097246e-06
13-443	8.144993826097246e-06
13-1178	1.0751530057567592e-05
13-1371	1.420449964363279e-05
13-84	1.807327197839597e-05
13-425	1.1732995157763204e-05
13-1382	2.0015073113408815e-05
13-1317	1.4855903562666199e-05
13-653	2.502084337147048e-05
13-662	2.310026111594913e-05
13-403	0.00015686872901923062
13-1308	3.1458328843014765e-05
13-961	3.819252365475111e-05
13-483	5.6085476661332356e-05
13-1288	2.063323867179602e-05
13-859	0.0001968198072476761
13-207	1.0240151626107405e-05
13-914	1.7049263544470978e-05
13-1847	8.144993826097246e-06
13-1982	1.818557024902766e-05
13-299	1.7649760842481574e-05
13-1107	6.225992419822953e-05
13-1775	6.216884104043694e-05
13-625	8.144993826097246e-06
13-808	2.4641007647712237e-05
13-1144	1.723193951546291e-05
13-1331	2.5186074026939437e-05
13-1817	4.3297052928719766e-05
13-1711	8.144993826097246e-06
13-1447	1.1107382275484729e-05
13-93	2.2679393884747722e-05
13-860	1.3453626525127116e-05
13-693	1.764363982127821e-05
13-707	1.0817606823427451e-05
13-1860	2.3949988826765e-05
13-136	2.0443790327060114e-05
13-1241	3.213396162879466e-05
13-92	1.5391141118576577e-05
13-589	1.716782934655599e-05
13-1394	1.695438235741719e-05
13-1607	1.4468031996227256e-05
13-1102	2.1900812252812045e-05
13-1848	9.311220228064366e-06
13-1039	2.815187418511941e-05
13-738	1.0002497054473144e-05
13-672	3.228982915100549e-05
13-773	1.157898429182112e-05
13-154	1.1836157446956961e-05
13-597	8.773472974249791e-06
13-1480	3.0648036847278824e-05
13-1413	1.3678779851601309e-05
13-1515	1.568366592069747e-05
13-262	1.947816572941243e-05
13-1189	1.9027724054216383e-05
13-1462	9.853208357959118e-06
13-32	1.6569752267386225e-05
13-1541	1.414914799203228e-05
13-245	0.00038016512021623314
13-300	3.5950999402431376e-05
13-1896	2.0020156816127695e-05
13-834	5.382958987412451e-05
13-967	1.0629417335358101e-05
13-564	1.2214984884884592e-05
13-1209	2.3627999848443852e-05
13-1457	9.739240608583814e-06
13-1351	1.0892055995450349e-05
13-481	3.249657079326862e-05
13-521	8.144993826097246e-06
13-580	1.3910251179082535e-05
13-1531	1.5420617047139595e-05
13-37	4.05306751189147e-05
13-1904	3.4185576944071835e-05
13-1231	8.144993826097246e-06
13-843	2.430202890158865e-05
13-1585	1.1842840931101974e-05
13-1639	1.8312067022743136e-05
13-1637	3.908342013309327e-05
13-457	9.808413801885617e-06
13-575	1.771648402886494e-05
13-573	7.651856193156373e-05
13-1153	5.346475835238846e-05
13-884	1.952128226214996e-05
13-128	2.0747538201482556e-05
13-1614	5.299378404055004e-05
13-493	1.4619557685841251e-05
13-1042	1.2488942504838186e-05
13-190	6.76940808646331e-05
13-802	1.6681479614585143e-05
13-458	1.6475277604323955e-05
13-219	3.117490720696795e-05
13-38	1.6894884949940257e-05
13-203	3.815068435239531e-05
13-1320	1.1639080187926647e-05
13-276	1.885455861085814e-05
13-1795	8.144993826097246e-06
13-1451	2.8498107788534233e-05
13-244	1.3598748298344015e-05
13-635	1.3523774521150986e-05
13-1940	8.144993826097246e-06
13-257	8.144993826097246e-06
13-347	1.4558997967506873e-05
13-1069	9.164468398389556e-06
13-596	1.1767968907268183e-05
13-974	2.3928310534270097e-05
13-1908	8.854726500230831e-06
13-175	2.3031241949402733e-05
13-1335	2.1177042944560052e-05
13-630	1.0523176811594195e-05
13-404	4.127515821561465e-05
13-626	1.797627093253902e-05
13-1383	1.5205335330932371e-05
13-1965	5.852486351268541e-05
13-1633	1.5066191178839477e-05
13-1934	3.106396579694512e-05
13-1131	2.2119810497619397e-05
13-1290	1.534582528885515e-05
13-445	3.820192125281707e-05
13-1996	2.5898368703264146e-05
13-1655	9.322947055531382e-06
13-1683	4.2639018604870373e-05
13-937	2.410451591481523e-05
13-1941	1.5388719605032086e-05
13-1128	3.0106490466994143e-05
13-1650	1.3355316042174957e-05
13-270	4.8714789153070176e-05
13-1050	2.5856866172047015e-05
13-1587	8.256944998964652e-06
13-310	9.098971853745273e-06
13-761	1.4224997759897801e-05
13-1018	2.440611976521786e-05
13-1927	3.0315113503221836e-05
13-1575	9.595994665464113e-06
13-391	1.9194538347485364e-05
13-1986	1.6205910887452473e-05
13-1506	7.090519097083512e-05
13-116	3.618488417344431e-05
13-850	4.3533330259144886e-05
13-1537	2.7006030826512894e-05
13-1815	9.282515933945269e-06
13-922	8.144993826097246e-06
13-603	1.0042101546859823e-05
13-303	8.144993826097246e-06
13-1056	9.991996998122257e-06
13-1870	1.7669933551689234e-05
13-70	1.1185577996701327e-05
13-1425	2.280999886893101e-05
13-409	2.2545559089510394e-05
13-1403	2.9009922994649264e-05
13-99	1.0334336290756475e-05
13-1307	4.4663198945941436e-05
13-592	2.4650900781643052e-05
13-363	8.457889629803822e-06
13-1210	4.061904262991544e-05
13-17	1.3389969877660524e-05
13-1818	1.4680441322557454e-05
13-933	2.3117131003674118e-05
13-1962	1.0400708032162304e-05
13-1710	2.8231657585308367e-05
13-187	2.4721944330627495e-05
13-1518	3.39063468600546e-05
13-1919	1.8620590978113642e-05
13-469	5.4144777237145e-05
13-1191	1.7767071524235456e-05
13-183	1.612777124242387e-05
13-1733	0.0002418326595817464
13-1545	2.0846154903160387e-05
13-507	1.9577033372310306e-05
13-1661	5.3426475378407625e-05
13-1884	1.909842182844029e-05
13-1517	5.460178368537607e-05
13-872	1.465383935265493e-05
13-1624	2.5103480737135203e-05
13-1486	2.3240113496077507e-05
13-41	6.196074172253186e-05
13-1866	5.355089444346282e-05
13-1346	1.009753982998178e-05
13-1157	8.051864405660643e-05
13-20	1.725542487784704e-05
13-1643	6.198755029604452e-05
13-1932	1.931415980946698e-05
13-788	1.6924195979247553e-05
13-1983	2.0603615099119868e-05
13-680	2.3781049567129164e-05
13-86	2.3053183464320485e-05
13-168	3.742317154100677e-05
13-1621	9.931490919690023e-06
13-1206	3.516303529406506e-05
13-999	1.1814537026009917e-05
13-947	8.144993826097246e-06
13-1514	1.0120526370125538e-05
13-1644	1.0357192009092127e-05
13-1186	1.0119893880035896e-05
13-1977	1.9206985184506863e-05
13-331	3.069084662177799e-05
13-985	1.686198361275969e-05
13-484	0.00010709006599509937
13-1994	1.549292038252247e-05
13-1803	2.1511351772443227e-05
13-858	5.1739945704761714e-05
13-431	2.7229069608196123e-05
13-246	1.7052458485990603e-05
13-1499	5.273613768612742e-05
13-776	3.128272467724063e-05
13-1503	2.5580460623066283e-05
13-1840	9.294337170633191e-06
13-830	3.510426271253628e-05
13-142	8.792484987270782e-05
13-1455	3.286917763293296e-05
13-1521	5.588589982173339e-05
13-421	1.9860171181585135e-05
13-1221	1.8724903070947292e-05
13-172	8.144993826097246e-06
13-166	1.0796350213772534e-05
13-837	1.7757696497259874e-05
13-1618	2.758270671514595e-05
13-36	3.3668549749333584e-05
13-408	1.548067870116737e-05
13-1726	8.144993826097246e-06
13-1583	2.9588709366021766e-05
13-1472	1.9372434104563037e-05
13-606	8.258307722775787e-06
13-1016	8.548634351528915e-05
13-232	1.1957844784050233e-05
13-1798	1.0335699599508657e-05
13-1121	1.084487548354633e-05
13-1370	2.9825454080595255e-05
13-1610	2.387578360525619e-05
13-69	0.00011656771751312491
13-395	8.144993826097246e-06
13-527	1.5719484740191454e-05
